gap_bin,seen_merchant,amount_vs_history,events,customers,frauds,invalid_labels,fraud_rate,event_share,source
5,0,1,4208,135,29,0,0.006891634980988593,0.022785605215564386,native_20260928/generated_synthetic_20261012
5,0,2,1721,136,51,0,0.029633933759442184,0.009318922665395987,native_20260928/generated_synthetic_20261012
5,1,-1,1,1,0,0,0.0,5.414830136778609e-06,native_20260928/generated_synthetic_20261012
5,1,0,12768,130,24,0,0.0018796992481203006,0.06913655118638928,native_20260928/generated_synthetic_20261012
5,1,1,9255,129,8,0,0.000864397622906537,0.05011425291588603,native_20260928/generated_synthetic_20261012
5,1,2,3727,121,14,0,0.003756372417493963,0.020181071919773877,native_20260928/generated_synthetic_20261012
6,0,-1,346,145,119,0,0.3439306358381503,0.0018735312273253989,native_20260928/generated_synthetic_20261012
6,0,0,21106,140,176,0,0.008338860987396949,0.11428540486684932,native_20260928/generated_synthetic_20261012
6,0,1,15257,142,61,0,0.003998164776823753,0.08261406339683124,native_20260928/generated_synthetic_20261012
6,0,2,5826,140,103,0,0.017679368348781324,0.03154680037687218,native_20260928/generated_synthetic_20261012
6,1,-1,3,3,2,0,0.6666666666666666,1.6244490410335827e-05,native_20260928/generated_synthetic_20261012
6,1,0,36238,135,85,0,0.0023456040620343285,0.19622261449658324,native_20260928/generated_synthetic_20261012
6,1,1,26022,133,36,0,0.001383444777495965,0.14090470981925296,native_20260928/generated_synthetic_20261012
6,1,2,10128,130,42,0,0.004146919431279621,0.05484139962529375,native_20260928/generated_synthetic_20261012
7,0,-1,97,66,10,0,0.10309278350515463,0.0005252385232675252,native_20260928/generated_synthetic_20261012
7,0,0,4038,135,19,0,0.0047052996532937095,0.021865084092312023,native_20260928/generated_synthetic_20261012
7,0,1,3029,135,6,0,0.0019808517662594917,0.016401520484302406,native_20260928/generated_synthetic_20261012
7,0,2,940,131,9,0,0.009574468085106383,0.005089940328571893,native_20260928/generated_synthetic_20261012
7,1,-1,2,2,0,0,0.0,1.0829660273557218e-05,native_20260928/generated_synthetic_20261012
7,1,0,3390,130,5,0,0.0014749262536873156,0.018356274163679485,native_20260928/generated_synthetic_20261012
7,1,1,2537,129,5,0,0.001970831690973591,0.013737424057007331,native_20260928/generated_synthetic_20261012
7,1,2,959,125,4,0,0.004171011470281543,0.005192822101170686,native_20260928/generated_synthetic_20261012
-1,0,-1,147,147,67,0,0.4557823129251701,0.0007761802427807317,native_20260928/generated_validation_20261011
0,0,-1,2,2,1,0,0.5,1.0560275411982744e-05,native_20260928/generated_validation_20261011
0,0,0,6,6,0,0,0.0,3.168082623594823e-05,native_20260928/generated_validation_20261011
0,0,1,2,2,0,0,0.0,1.0560275411982744e-05,native_20260928/generated_validation_20261011
0,1,0,7,7,0,0,0.0,3.696096394193961e-05,native_20260928/generated_validation_20261011
0,1,1,6,6,0,0,0.0,3.168082623594823e-05,native_20260928/generated_validation_20261011
0,1,2,1,1,0,0,0.0,5.280137705991372e-06,native_20260928/generated_validation_20261011
1,0,0,4,4,0,0,0.0,2.1120550823965488e-05,native_20260928/generated_validation_20261011
1,0,1,9,9,0,0,0.0,4.752123935392235e-05,native_20260928/generated_validation_20261011
1,0,2,1,1,0,0,0.0,5.280137705991372e-06,native_20260928/generated_validation_20261011
1,1,0,21,20,0,0,0.0,0.00011088289182581881,native_20260928/generated_validation_20261011
1,1,1,14,13,0,0,0.0,7.392192788387921e-05,native_20260928/generated_validation_20261011
1,1,2,4,4,0,0,0.0,2.1120550823965488e-05,native_20260928/generated_validation_20261011
2,0,-1,2,2,2,0,1.0,1.0560275411982744e-05,native_20260928/generated_validation_20261011
2,0,0,97,63,4,0,0.041237113402061855,0.0005121733574811632,native_20260928/generated_validation_20261011
2,0,1,57,46,3,0,0.05263157894736842,0.0003009678492415082,native_20260928/generated_validation_20261011
2,0,2,26,23,2,0,0.07692307692307693,0.00013728358035577568,native_20260928/generated_validation_20261011
2,1,0,217,70,3,0,0.013824884792626729,0.0011457898822001278,native_20260928/generated_validation_20261011
2,1,1,140,61,1,0,0.007142857142857143,0.0007392192788387922,native_20260928/generated_validation_20261011
2,1,2,45,30,0,0,0.0,0.00023760619676961174,native_20260928/generated_validation_20261011
3,0,-1,8,8,7,0,0.875,4.2241101647930976e-05,native_20260928/generated_validation_20261011
3,0,0,390,112,16,0,0.041025641025641026,0.002059253705336635,native_20260928/generated_validation_20261011
3,0,1,259,95,13,0,0.05019305019305019,0.0013675556658517653,native_20260928/generated_validation_20261011
3,0,2,120,72,11,0,0.09166666666666666,0.0006336165247189647,native_20260928/generated_validation_20261011
3,1,0,895,103,5,0,0.00558659217877095,0.004725723246862278,native_20260928/generated_validation_20261011
3,1,1,618,98,4,0,0.006472491909385114,0.003263125102302668,native_20260928/generated_validation_20261011
3,1,2,235,67,5,0,0.02127659574468085,0.0012408323609079724,native_20260928/generated_validation_20261011
4,0,-1,33,28,13,0,0.3939393939393939,0.0001742445442977153,native_20260928/generated_validation_20261011
4,0,0,2185,131,40,0,0.018306636155606407,0.011537100887591148,native_20260928/generated_validation_20261011
4,0,1,1469,123,18,0,0.012253233492171545,0.007756522290101326,native_20260928/generated_validation_20261011
4,0,2,590,119,31,0,0.05254237288135593,0.00311528124653491,native_20260928/generated_validation_20261011
4,1,0,5113,122,23,0,0.004498337570897712,0.026997344090733885,native_20260928/generated_validation_20261011
4,1,1,3593,120,6,0,0.0016699137211244085,0.018971534777627,native_20260928/generated_validation_20261011
4,1,2,1442,97,21,0,0.014563106796116505,0.007613958572039559,native_20260928/generated_validation_20261011
5,0,-1,101,74,59,0,0.5841584158415841,0.0005332939083051286,native_20260928/generated_validation_20261011
5,0,0,6109,136,88,0,0.014404976264527745,0.03225636124590129,native_20260928/generated_validation_20261011
5,0,1,4354,130,21,0,0.00482315112540193,0.022989719571886436,native_20260928/generated_validation_20261011
5,0,2,1665,129,44,0,0.026426426426426425,0.008791429280475634,native_20260928/generated_validation_20261011
5,1,-1,2,2,2,0,1.0,1.0560275411982744e-05,native_20260928/generated_validation_20261011
5,1,0,13531,128,51,0,0.0037691227551548295,0.07144554329976925,native_20260928/generated_validation_20261011
5,1,1,9785,128,15,0,0.0015329586101175269,0.051666147453125574,native_20260928/generated_validation_20261011
5,1,2,3804,120,32,0,0.008412197686645636,0.02008564383359118,native_20260928/generated_validation_20261011
6,0,-1,328,142,90,0,0.27439024390243905,0.0017318851675651701,native_20260928/generated_validation_20261011
6,0,0,20934,140,188,0,0.008980605713193847,0.11053440273722338,native_20260928/generated_validation_20261011
6,0,1,15419,140,59,0,0.003826447888968156,0.08141444328868097,native_20260928/generated_validation_20261011
6,0,2,5508,136,97,0,0.017610748002904866,0.02908299848460048,native_20260928/generated_validation_20261011
6,1,-1,3,3,0,0,0.0,1.5840413117974116e-05,native_20260928/generated_validation_20261011
6,1,0,37238,131,101,0,0.0027122831516193137,0.19662176789570673,native_20260928/generated_validation_20261011
6,1,1,27509,130,45,0,0.0016358282743829291,0.14525130815411666,native_20260928/generated_validation_20261011
6,1,2,10186,129,53,0,0.0052032201060278815,0.05378348267322812,native_20260928/generated_validation_20261011
7,0,-1,108,70,10,0,0.09259259259259259,0.0005702548722470682,native_20260928/generated_validation_20261011
7,0,0,3995,136,14,0,0.003504380475594493,0.021094150135435533,native_20260928/generated_validation_20261011
7,0,1,3053,137,5,0,0.0016377333770062235,0.016120260416391658,native_20260928/generated_validation_20261011
7,0,2,926,129,10,0,0.01079913606911447,0.00488940751574801,native_20260928/generated_validation_20261011
7,1,-1,1,1,0,0,0.0,5.280137705991372e-06,native_20260928/generated_validation_20261011
7,1,0,3519,130,9,0,0.0025575447570332483,0.018580804587383638,native_20260928/generated_validation_20261011
7,1,1,2728,128,1,0,0.00036656891495601173,0.014404215661944464,native_20260928/generated_validation_20261011
7,1,2,825,128,3,0,0.0036363636363636364,0.0043561136074428825,native_20260928/generated_validation_20261011
-1,0,-1,147,147,67,0,0.4557823129251701,0.0007952781038838786,native_20260928/generated_validation_20261012
0,0,0,10,10,0,0,0.0,5.410055128461759e-05,native_20260928/generated_validation_20261012
0,0,1,9,9,0,0,0.0,4.869049615615583e-05,native_20260928/generated_validation_20261012
0,0,2,2,2,0,0,0.0,1.0820110256923518e-05,native_20260928/generated_validation_20261012
0,1,0,20,18,0,0,0.0,0.00010820110256923519,native_20260928/generated_validation_20261012
0,1,1,7,6,0,0,0.0,3.7870385899232316e-05,native_20260928/generated_validation_20261012
0,1,2,1,1,0,0,0.0,5.410055128461759e-06,native_20260928/generated_validation_20261012
1,0,-1,1,1,0,0,0.0,5.410055128461759e-06,native_20260928/generated_validation_20261012
1,0,0,7,7,0,0,0.0,3.7870385899232316e-05,native_20260928/generated_validation_20261012
1,0,1,11,11,0,0,0.0,5.951060641307935e-05,native_20260928/generated_validation_20261012
1,0,2,4,4,0,0,0.0,2.1640220513847036e-05,native_20260928/generated_validation_20261012
1,1,0,19,17,1,0,0.05263157894736842,0.00010279104744077342,native_20260928/generated_validation_20261012
1,1,1,12,10,0,0,0.0,6.49206615415411e-05,native_20260928/generated_validation_20261012
1,1,2,5,5,0,0,0.0,2.7050275642308796e-05,native_20260928/generated_validation_20261012
2,0,-1,1,1,1,0,1.0,5.410055128461759e-06,native_20260928/generated_validation_20261012
2,0,0,93,60,1,0,0.010752688172043012,0.0005031351269469436,native_20260928/generated_validation_20261012
2,0,1,58,48,0,0,0.0,0.000313783197450782,native_20260928/generated_validation_20261012
2,0,2,27,24,2,0,0.07407407407407407,0.0001460714884684675,native_20260928/generated_validation_20261012
2,1,0,209,73,0,0,0.0,0.0011307015218485076,native_20260928/generated_validation_20261012
2,1,1,135,64,0,0,0.0,0.0007303574423423375,native_20260928/generated_validation_20261012
2,1,2,34,28,0,0,0.0,0.00018394187436769982,native_20260928/generated_validation_20261012
3,0,-1,5,5,5,0,1.0,2.7050275642308796e-05,native_20260928/generated_validation_20261012
3,0,0,386,106,8,0,0.02072538860103627,0.002088281279586239,native_20260928/generated_validation_20261012
3,0,1,224,92,4,0,0.017857142857142856,0.0012118523487754341,native_20260928/generated_validation_20261012
3,0,2,116,67,9,0,0.07758620689655173,0.000627566394901564,native_20260928/generated_validation_20261012
3,1,0,847,101,4,0,0.004722550177095631,0.00458231669380711,native_20260928/generated_validation_20261012
3,1,1,615,100,1,0,0.0016260162601626016,0.003327183904003982,native_20260928/generated_validation_20261012
3,1,2,240,71,0,0,0.0,0.0012984132308308221,native_20260928/generated_validation_20261012
4,0,-1,33,29,16,0,0.48484848484848486,0.00017853181923923805,native_20260928/generated_validation_20261012
4,0,0,2109,132,39,0,0.01849217638691323,0.01140980626592585,native_20260928/generated_validation_20261012
4,0,1,1438,129,26,0,0.01808066759388039,0.00777965927472801,native_20260928/generated_validation_20261012
4,0,2,588,116,26,0,0.04421768707482993,0.0031811124155355142,native_20260928/generated_validation_20261012
4,1,0,4724,127,14,0,0.0029635901778154107,0.02555710042685335,native_20260928/generated_validation_20261012
4,1,1,3500,119,6,0,0.0017142857142857142,0.018935192949616157,native_20260928/generated_validation_20261012
4,1,2,1291,108,7,0,0.005422153369481022,0.006984381170844131,native_20260928/generated_validation_20261012
5,0,-1,106,72,62,0,0.5849056603773585,0.0005734658436169465,native_20260928/generated_validation_20261012
5,0,0,6077,138,74,0,0.012177061049860128,0.03287690501566211,native_20260928/generated_validation_20261012
5,0,1,4320,132,28,0,0.006481481481481481,0.0233714381549548,native_20260928/generated_validation_20261012
5,0,2,1654,130,34,0,0.020556227327690448,0.008948231182475749,native_20260928/generated_validation_20261012
5,1,0,12847,128,27,0,0.002101657974624426,0.06950297823534822,native_20260928/generated_validation_20261012
5,1,1,9304,128,15,0,0.0016122098022355977,0.05033515291520821,native_20260928/generated_validation_20261012
5,1,2,3610,118,13,0,0.003601108033240997,0.01953029901374695,native_20260928/generated_validation_20261012
6,0,-1,344,140,103,0,0.29941860465116277,0.001861058964190845,native_20260928/generated_validation_20261012
6,0,0,21221,141,170,0,0.00801093256679704,0.11480677988108699,native_20260928/generated_validation_20261012
6,0,1,15658,134,50,0,0.003193255843658194,0.08471064320145422,native_20260928/generated_validation_20261012
6,0,2,5413,139,90,0,0.01662663957140218,0.0292846284103635,native_20260928/generated_validation_20261012
6,1,-1,6,6,5,0,0.8333333333333334,3.246033077077055e-05,native_20260928/generated_validation_20261012
6,1,0,36161,130,66,0,0.0018251707640828518,0.19563300350030566,native_20260928/generated_validation_20261012
6,1,1,26749,128,26,0,0.0009719989532318965,0.1447135646312236,native_20260928/generated_validation_20261012
6,1,2,9685,129,32,0,0.0033040784718637068,0.052396383919152134,native_20260928/generated_validation_20261012
7,0,-1,89,64,3,0,0.033707865168539325,0.00048149490643309656,native_20260928/generated_validation_20261012
7,0,0,3859,132,9,0,0.00233221041720653,0.02087740274073393,native_20260928/generated_validation_20261012
7,0,1,2941,131,5,0,0.0017001020061203672,0.015910972132806032,native_20260928/generated_validation_20261012
7,0,2,815,127,3,0,0.0036809815950920245,0.004409194929696334,native_20260928/generated_validation_20261012
7,1,-1,3,3,0,0,0.0,1.6230165385385276e-05,native_20260928/generated_validation_20261012
7,1,0,3462,129,7,0,0.002021952628538417,0.01872961085473461,native_20260928/generated_validation_20261012
7,1,1,2769,127,1,0,0.00036114120621162876,0.01498044265071061,native_20260928/generated_validation_20261012
7,1,2,820,126,3,0,0.003658536585365854,0.004436245205338642,native_20260928/generated_validation_20261012
-1,0,-1,147,147,52,0,0.35374149659863946,0.0007484877492413287,native_20260929/generated_synthetic_20261011
0,0,0,6,6,1,0,0.16666666666666666,3.055052037719709e-05,native_20260929/generated_synthetic_20261011
0,0,1,10,10,1,0,0.1,5.091753396199515e-05,native_20260929/generated_synthetic_20261011
0,0,2,1,1,0,0,0.0,5.091753396199515e-06,native_20260929/generated_synthetic_20261011
0,1,0,13,11,0,0,0.0,6.61927941505937e-05,native_20260929/generated_synthetic_20261011
0,1,1,10,9,0,0,0.0,5.091753396199515e-05,native_20260929/generated_synthetic_20261011
0,1,2,5,5,0,0,0.0,2.5458766980997575e-05,native_20260929/generated_synthetic_20261011
1,0,0,6,5,0,0,0.0,3.055052037719709e-05,native_20260929/generated_synthetic_20261011
1,0,1,2,2,0,0,0.0,1.018350679239903e-05,native_20260929/generated_synthetic_20261011
1,0,2,4,4,0,0,0.0,2.036701358479806e-05,native_20260929/generated_synthetic_20261011
1,1,0,19,17,0,0,0.0,9.67433145277908e-05,native_20260929/generated_synthetic_20261011
1,1,1,17,15,0,0,0.0,8.655980773539177e-05,native_20260929/generated_synthetic_20261011
1,1,2,5,5,0,0,0.0,2.5458766980997575e-05,native_20260929/generated_synthetic_20261011
2,0,-1,1,1,1,0,1.0,5.091753396199515e-06,native_20260929/generated_synthetic_20261011
2,0,0,78,56,2,0,0.02564102564102564,0.00039715676490356216,native_20260929/generated_synthetic_20261011
2,0,1,63,44,0,0,0.0,0.00032078046396056946,native_20260929/generated_synthetic_20261011
2,0,2,33,30,0,0,0.0,0.000168027862074584,native_20260929/generated_synthetic_20261011
2,1,-1,1,1,1,0,1.0,5.091753396199515e-06,native_20260929/generated_synthetic_20261011
2,1,0,212,80,1,0,0.0047169811320754715,0.0010794517199942972,native_20260929/generated_synthetic_20261011
2,1,1,148,69,0,0,0.0,0.0007535795026375283,native_20260929/generated_synthetic_20261011
2,1,2,61,43,0,0,0.0,0.0003105969571681704,native_20260929/generated_synthetic_20261011
3,0,-1,8,7,7,0,0.875,4.073402716959612e-05,native_20260929/generated_synthetic_20261011
3,0,0,338,110,5,0,0.014792899408284023,0.0017210126479154362,native_20260929/generated_synthetic_20261011
3,0,1,221,97,2,0,0.00904977375565611,0.0011252775005600928,native_20260929/generated_synthetic_20261011
3,0,2,133,80,11,0,0.08270676691729323,0.0006772032016945356,native_20260929/generated_synthetic_20261011
3,1,-1,1,1,1,0,1.0,5.091753396199515e-06,native_20260929/generated_synthetic_20261011
3,1,0,791,106,0,0,0.0,0.004027576936393816,native_20260929/generated_synthetic_20261011
3,1,1,563,107,0,0,0.0,0.0028666571620603273,native_20260929/generated_synthetic_20261011
3,1,2,250,74,0,0,0.0,0.0012729383490498788,native_20260929/generated_synthetic_20261011
4,0,-1,39,35,18,0,0.46153846153846156,0.00019857838245178108,native_20260929/generated_synthetic_20261011
4,0,0,2223,132,68,0,0.030589293747188485,0.011318967799751523,native_20260929/generated_synthetic_20261011
4,0,1,1488,130,34,0,0.0228494623655914,0.007576529053544879,native_20260929/generated_synthetic_20261011
4,0,2,632,109,34,0,0.05379746835443038,0.0032179881463980935,native_20260929/generated_synthetic_20261011
4,1,-1,1,1,1,0,1.0,5.091753396199515e-06,native_20260929/generated_synthetic_20261011
4,1,0,5175,125,12,0,0.002318840579710145,0.02634982382533249,native_20260929/generated_synthetic_20261011
4,1,1,3438,119,9,0,0.002617801047120419,0.017505448176133934,native_20260929/generated_synthetic_20261011
4,1,2,1693,106,4,0,0.002362669816893089,0.008620338499765779,native_20260929/generated_synthetic_20261011
5,0,-1,103,70,55,0,0.5339805825242718,0.00052445059980855,native_20260929/generated_synthetic_20261011
5,0,0,6092,136,76,0,0.01247537754432042,0.031018961689647448,native_20260929/generated_synthetic_20261011
5,0,1,4147,133,28,0,0.006751868820834338,0.021115501334039388,native_20260929/generated_synthetic_20261011
5,0,2,1873,134,49,0,0.02616123865456487,0.009536854111081692,native_20260929/generated_synthetic_20261011
5,1,-1,1,1,1,0,1.0,5.091753396199515e-06,native_20260929/generated_synthetic_20261011
5,1,0,14272,128,11,0,0.0007707399103139013,0.07266950447055948,native_20260929/generated_synthetic_20261011
5,1,1,9619,127,9,0,0.0009356481962781994,0.04897757591804314,native_20260929/generated_synthetic_20261011
5,1,2,4616,119,11,0,0.002383015597920277,0.023503533676856963,native_20260929/generated_synthetic_20261011
6,0,-1,326,137,92,0,0.2822085889570552,0.001659911607161042,native_20260929/generated_synthetic_20261011
6,0,0,21716,138,130,0,0.005986369497144962,0.11057251675186867,native_20260929/generated_synthetic_20261011
6,0,1,15169,134,48,0,0.0031643483420133165,0.07723680726695045,native_20260929/generated_synthetic_20261011
6,0,2,6212,134,65,0,0.010463618802318095,0.031629972097191386,native_20260929/generated_synthetic_20261011
6,1,-1,4,4,3,0,0.75,2.036701358479806e-05,native_20260929/generated_synthetic_20261011
6,1,0,39870,130,45,0,0.001128668171557562,0.20300820790647467,native_20260929/generated_synthetic_20261011
6,1,1,27876,128,11,0,0.00039460467785909026,0.1419377176724577,native_20260929/generated_synthetic_20261011
6,1,2,12371,129,13,0,0.0010508447174844395,0.0629900812643842,native_20260929/generated_synthetic_20261011
7,0,-1,103,67,9,0,0.08737864077669903,0.00052445059980855,native_20260929/generated_synthetic_20261011
7,0,0,3702,133,9,0,0.0024311183144246355,0.018849671072730605,native_20260929/generated_synthetic_20261011
7,0,1,2868,130,5,0,0.0017433751743375174,0.01460314874030021,native_20260929/generated_synthetic_20261011
7,0,2,799,122,6,0,0.007509386733416771,0.0040683109635634125,native_20260929/generated_synthetic_20261011
7,1,0,3407,128,2,0,0.000587026709715292,0.017347603820851747,native_20260929/generated_synthetic_20261011
7,1,1,2512,127,5,0,0.0019904458598726115,0.012790484531253182,native_20260929/generated_synthetic_20261011
7,1,2,902,127,1,0,0.0011086474501108647,0.004592761563371963,native_20260929/generated_synthetic_20261011
-1,0,-1,147,147,60,0,0.40816326530612246,0.000783014445817531,native_20260929/generated_synthetic_20261012
0,0,0,9,8,1,0,0.1111111111111111,4.79396599480121e-05,native_20260929/generated_synthetic_20261012
0,0,1,8,8,1,0,0.125,4.261303106489965e-05,native_20260929/generated_synthetic_20261012
0,0,2,4,4,0,0,0.0,2.1306515532449825e-05,native_20260929/generated_synthetic_20261012
0,1,0,14,12,0,0,0.0,7.457280436357438e-05,native_20260929/generated_synthetic_20261012
0,1,1,14,14,0,0,0.0,7.457280436357438e-05,native_20260929/generated_synthetic_20261012
0,1,2,7,7,0,0,0.0,3.728640218178719e-05,native_20260929/generated_synthetic_20261012
1,0,-1,1,1,0,0,0.0,5.326628883112456e-06,native_20260929/generated_synthetic_20261012
1,0,0,6,5,0,0,0.0,3.195977329867473e-05,native_20260929/generated_synthetic_20261012
1,0,1,5,5,0,0,0.0,2.663314441556228e-05,native_20260929/generated_synthetic_20261012
1,1,0,28,21,0,0,0.0,0.00014914560872714876,native_20260929/generated_synthetic_20261012
1,1,1,12,10,0,0,0.0,6.391954659734946e-05,native_20260929/generated_synthetic_20261012
1,1,2,7,7,0,0,0.0,3.728640218178719e-05,native_20260929/generated_synthetic_20261012
2,0,-1,1,1,1,0,1.0,5.326628883112456e-06,native_20260929/generated_synthetic_20261012
2,0,0,91,57,3,0,0.03296703296703297,0.0004847232283632335,native_20260929/generated_synthetic_20261012
2,0,1,63,52,0,0,0.0,0.00033557761963608473,native_20260929/generated_synthetic_20261012
2,0,2,29,27,1,0,0.034482758620689655,0.00015447223761026123,native_20260929/generated_synthetic_20261012
2,1,0,207,74,1,0,0.004830917874396135,0.0011026121788042785,native_20260929/generated_synthetic_20261012
2,1,1,118,66,0,0,0.0,0.0006285422082072697,native_20260929/generated_synthetic_20261012
2,1,2,52,33,0,0,0.0,0.0002769847019218477,native_20260929/generated_synthetic_20261012
3,0,-1,4,4,4,0,1.0,2.1306515532449825e-05,native_20260929/generated_synthetic_20261012
3,0,0,381,109,5,0,0.013123359580052493,0.002029445604465846,native_20260929/generated_synthetic_20261012
3,0,1,218,94,5,0,0.022935779816513763,0.0011612050965185154,native_20260929/generated_synthetic_20261012
3,0,2,116,59,5,0,0.04310344827586207,0.0006178889504410449,native_20260929/generated_synthetic_20261012
3,1,0,753,105,2,0,0.0026560424966799467,0.004010951548983679,native_20260929/generated_synthetic_20261012
3,1,1,523,97,0,0,0.0,0.0027858269058678143,native_20260929/generated_synthetic_20261012
3,1,2,256,76,2,0,0.0078125,0.0013636169940767888,native_20260929/generated_synthetic_20261012
4,0,-1,41,36,26,0,0.6341463414634146,0.00021839178420761068,native_20260929/generated_synthetic_20261012
4,0,0,2078,135,38,0,0.01828681424446583,0.011068734819107683,native_20260929/generated_synthetic_20261012
4,0,1,1421,130,29,0,0.02040816326530612,0.0075691396429027995,native_20260929/generated_synthetic_20261012
4,0,2,662,110,39,0,0.05891238670694864,0.0035262283206204457,native_20260929/generated_synthetic_20261012
4,1,-1,1,1,1,0,1.0,5.326628883112456e-06,native_20260929/generated_synthetic_20261012
4,1,0,4744,123,11,0,0.002318718381112985,0.02526952742148549,native_20260929/generated_synthetic_20261012
4,1,1,3096,121,5,0,0.001614987080103359,0.016491243022116162,native_20260929/generated_synthetic_20261012
4,1,2,1572,99,5,0,0.0031806615776081423,0.00837346060425278,native_20260929/generated_synthetic_20261012
5,0,-1,95,72,58,0,0.6105263157894737,0.0005060297438956833,native_20260929/generated_synthetic_20261012
5,0,0,5959,140,62,0,0.010404430273535829,0.03174138151446712,native_20260929/generated_synthetic_20261012
5,0,1,4112,135,30,0,0.007295719844357977,0.02190309796735842,native_20260929/generated_synthetic_20261012
5,0,2,1821,128,39,0,0.0214168039538715,0.009699791196147781,native_20260929/generated_synthetic_20261012
5,1,0,13160,130,17,0,0.0012917933130699088,0.07009843610175992,native_20260929/generated_synthetic_20261012
5,1,1,8968,127,2,0,0.00022301516503122213,0.047769207823752505,native_20260929/generated_synthetic_20261012
5,1,2,4298,115,9,0,0.0020939972080037225,0.022893850939617336,native_20260929/generated_synthetic_20261012
6,0,-1,349,141,100,0,0.28653295128939826,0.0018589934802062471,native_20260929/generated_synthetic_20261012
6,0,0,21377,141,127,0,0.005940964588108715,0.11386734563429497,native_20260929/generated_synthetic_20261012
6,0,1,14949,142,62,0,0.00414743461101077,0.07962777517364811,native_20260929/generated_synthetic_20261012
6,0,2,6063,140,54,0,0.008906481939633844,0.03229535091831082,native_20260929/generated_synthetic_20261012
6,1,-1,3,3,1,0,0.3333333333333333,1.5979886649337366e-05,native_20260929/generated_synthetic_20261012
6,1,0,37479,131,52,0,0.001387443635102324,0.19963672391017173,native_20260929/generated_synthetic_20261012
6,1,1,25894,130,27,0,0.0010427125975129375,0.13792772829931393,native_20260929/generated_synthetic_20261012
6,1,2,11830,129,19,0,0.001606086221470837,0.06301401968722035,native_20260929/generated_synthetic_20261012
7,0,-1,93,68,4,0,0.043010752688172046,0.0004953764861294584,native_20260929/generated_synthetic_20261012
7,0,0,4059,139,9,0,0.0022172949002217295,0.02162078663655346,native_20260929/generated_synthetic_20261012
7,0,1,2999,138,2,0,0.0006668889629876625,0.015974560020454255,native_20260929/generated_synthetic_20261012
7,0,2,854,136,7,0,0.00819672131147541,0.004548941066178037,native_20260929/generated_synthetic_20261012
7,1,0,3304,131,4,0,0.0012106537530266344,0.017599181829803554,native_20260929/generated_synthetic_20261012
7,1,1,2547,129,4,0,0.0015704750687082843,0.013566923765287425,native_20260929/generated_synthetic_20261012
7,1,2,834,125,0,0,0.0,0.004442408488515788,native_20260929/generated_synthetic_20261012
-1,0,-1,147,147,54,0,0.3673469387755102,0.000681442061199987,native_20260929/generated_validation_20261011
0,0,0,12,12,0,0,0.0,5.562792336326425e-05,native_20260929/generated_validation_20261011
0,0,1,3,3,0,0,0.0,1.3906980840816062e-05,native_20260929/generated_validation_20261011
0,1,0,12,10,0,0,0.0,5.562792336326425e-05,native_20260929/generated_validation_20261011
0,1,1,12,11,0,0,0.0,5.562792336326425e-05,native_20260929/generated_validation_20261011
0,1,2,9,8,0,0,0.0,4.1720942522448184e-05,native_20260929/generated_validation_20261011
1,0,0,6,5,0,0,0.0,2.7813961681632124e-05,native_20260929/generated_validation_20261011
1,0,1,4,4,0,0,0.0,1.8542641121088083e-05,native_20260929/generated_validation_20261011
1,0,2,4,3,0,0,0.0,1.8542641121088083e-05,native_20260929/generated_validation_20261011
1,1,0,26,21,0,0,0.0,0.00012052716728707253,native_20260929/generated_validation_20261011
1,1,1,16,15,0,0,0.0,7.417056448435233e-05,native_20260929/generated_validation_20261011
1,1,2,5,5,0,0,0.0,2.31783014013601e-05,native_20260929/generated_validation_20261011
2,0,-1,2,2,1,0,0.5,9.271320560544041e-06,native_20260929/generated_validation_20261011
2,0,0,97,70,3,0,0.030927835051546393,0.00044965904718638597,native_20260929/generated_validation_20261011
2,0,1,58,45,3,0,0.05172413793103448,0.0002688682962557772,native_20260929/generated_validation_20261011
2,0,2,40,28,4,0,0.1,0.0001854264112108808,native_20260929/generated_validation_20261011
2,1,0,222,84,1,0,0.0045045045045045045,0.0010291165822203885,native_20260929/generated_validation_20261011
2,1,1,181,80,0,0,0.0,0.0008390545107292357,native_20260929/generated_validation_20261011
2,1,2,80,50,0,0,0.0,0.0003708528224217616,native_20260929/generated_validation_20261011
3,0,-1,8,7,7,0,0.875,3.7085282242176165e-05,native_20260929/generated_validation_20261011
3,0,0,397,118,8,0,0.020151133501259445,0.001840357131267992,native_20260929/generated_validation_20261011
3,0,1,265,105,8,0,0.03018867924528302,0.0012284499742720855,native_20260929/generated_validation_20261011
3,0,2,126,78,6,0,0.047619047619047616,0.0005840931953142746,native_20260929/generated_validation_20261011
3,1,-1,2,1,2,0,1.0,9.271320560544041e-06,native_20260929/generated_validation_20261011
3,1,0,948,114,0,0,0.0,0.004394605945697875,native_20260929/generated_validation_20261011
3,1,1,587,107,2,0,0.0034071550255536627,0.002721132584519676,native_20260929/generated_validation_20261011
3,1,2,320,84,1,0,0.003125,0.0014834112896870465,native_20260929/generated_validation_20261011
4,0,-1,36,34,16,0,0.4444444444444444,0.00016688377008979274,native_20260929/generated_validation_20261011
4,0,0,2447,137,55,0,0.022476501838986515,0.011343460705825634,native_20260929/generated_validation_20261011
4,0,1,1582,133,26,0,0.01643489254108723,0.007333614563390337,native_20260929/generated_validation_20261011
